"40215 - SEDEX 10","SEDEX 10"
"81019 - E-SEDEX STANDARD","e-SEDEX"
"41068 - PAC","PAC"
"40444 - SEDEX - CONTRATO","SEDEX"
"40436 - SEDEX - CONTRATO","SEDEX"
"40096 - SEDEX (CONTRATO)","SEDEX"
"40380 - SEDEX REVERSO 40096","SEDEX REVERSO"
"41440 - SEDEX PAGAMENTO NA ENTREGA","SEDEX à cobrar"
"41432 - SEDEX PAGAMENTO NA ENTREGA","SEDEX à cobrar"
"41238 - PAC - PAGAMENTO NA ENTREGA -","PAC à cobrar"
"40630 - SEDEX PAGAMENTO NA ENTREGA -","SEDEX à cobrar"
"41300 - PAC GRANDES FORMATOS","PAC GF"
"40290 - SEDEX HOJE","SEDEX Hoje"
"10154 - CARTA COMERCIAL  REGISTRADA","Carta Registrada"
"41246 - REM. CAMPANHA PAPAI NOEL DOS","Remessa de Campanha do Papai Noel"
"10065 - CARTA COMERCIAL A FATURAR","Carta"
"41610 - REMESSA AGRUPADA PAC","PAC Agrupado"
"41629 - REMESSA AGRUPADA PAC N POLIT","PAC Agrupado"
"04669 - PAC CONTRATO AGENCIA","PAC"
"04812 - PAC CONTRATO - UO","PAC"
"40169 - SEDEX 12","SEDEX 12"
"04693 - PAC CONTRATO GRANDES FORMATOS","PAC GF"
"04316 - SEDEX CONTRATO - UO","SEDEX"
"10987 - REGISTRADO ADMINISTRATIVO","Registrado Administrativo"
"41106 - PAC SEM CONTRATO","PAC"
"40010 - SEDEX SEM CONTRATO","SEDEX"
"40045 - SEDEX A COBRAR SEM CONTRATO","SEDEX à cobrar"
"40215 - SEDEX 10 SEM CONTRATO","SEDEX 10"
"40290 - SEDEX HOJE SEM CONTRATO","SEDEX HOJE"
"04510 - PAC SEM CONTRATO","PAC"
"04014 - SEDEX SEM CONTRATO","SEDEX"
"04162 - SEDEX CONTRATO AGENCIA","SEDEX"
